client_id,age,job,marital,education,credit_default,mortgage
10487,37,blue-collar,married,high_school,True,True
10488,38,blue-collar,divorced,high_school,True,True
10489,37,blue-collar,single,basic_9y,True,True
10490,37,blue-collar,married,basic_9y,True,True
10491,30,technician,divorced,high_school,True,True
10492,48,services,divorced,basic_6y,True,True
10493,43,technician,single,professional_course,True,True
10494,31,services,married,high_school,True,True
10495,32,technician,single,university_degree,True,True
10496,35,blue-collar,married,basic_9y,True,True
10497,37,blue-collar,single,high_school,True,True
10498,29,blue-collar,married,basic_9y,True,True
10499,43,admin,married,university_degree,True,True
10500,31,admin,divorced,high_school,True,True
10501,37,technician,single,university_degree,True,True
10502,54,services,married,,True,True
10503,47,blue-collar,married,basic_4y,True,True
10504,39,blue-collar,married,basic_9y,True,True
10505,59,retired,single,high_school,True,True
10506,57,technician,divorced,university_degree,True,True
10507,46,admin,single,university_degree,True,True
10508,42,blue-collar,divorced,high_school,True,True
10509,39,self-employed,married,basic_9y,True,True
10510,47,entrepreneur,married,professional_course,True,True
10511,50,admin,married,high_school,True,True
10512,26,technician,single,professional_course,True,True
10513,50,admin,married,high_school,True,True
10514,54,management,divorced,university_degree,True,True
10515,46,housemaid,married,basic_4y,True,True
10516,34,admin,married,high_school,True,True
10517,43,blue-collar,married,basic_9y,True,True
10518,31,services,single,university_degree,True,True
10519,25,student,single,high_school,True,True
10520,36,blue-collar,single,basic_9y,True,True
10521,53,admin,married,basic_9y,True,True
10522,55,technician,married,university_degree,True,True
10523,51,blue-collar,married,basic_4y,True,True
10524,39,blue-collar,married,basic_6y,True,True
10525,31,admin,divorced,high_school,True,True
10526,41,admin,married,university_degree,True,True
10527,38,blue-collar,single,basic_4y,True,True
10528,28,blue-collar,single,basic_9y,True,True
10529,44,technician,married,basic_6y,True,True
10530,50,services,single,basic_4y,True,True
10531,47,services,divorced,high_school,True,True
10532,33,blue-collar,single,basic_4y,True,True
10533,36,technician,married,professional_course,True,True
10534,30,blue-collar,divorced,basic_9y,True,True
10535,34,admin,single,high_school,True,True
10536,35,entrepreneur,married,basic_6y,True,True
10537,37,technician,married,professional_course,True,True
10538,31,blue-collar,married,professional_course,True,True
10539,53,blue-collar,married,basic_4y,True,True
10540,49,blue-collar,married,basic_9y,True,True
10541,47,services,married,high_school,True,True
10542,55,admin,married,high_school,True,True
10543,48,admin,married,high_school,True,True
10544,38,admin,single,university_degree,True,True
10545,29,admin,single,university_degree,True,True
10546,54,admin,married,university_degree,True,True
10547,53,services,unknown,,True,True
10548,36,blue-collar,married,basic_4y,True,True
10549,32,blue-collar,married,basic_6y,True,True
10550,24,blue-collar,married,basic_9y,True,True
10551,27,blue-collar,married,basic_9y,True,True
10552,28,admin,married,high_school,True,True
10553,37,self-employed,married,basic_9y,True,True
10554,36,technician,married,university_degree,True,True
10555,40,admin,single,university_degree,True,True
10556,27,self-employed,single,university_degree,True,True
10557,25,blue-collar,married,basic_9y,True,True
10558,42,services,married,high_school,True,True
10559,36,services,divorced,university_degree,True,True
10560,39,unemployed,married,university_degree,True,True
10561,32,self-employed,married,professional_course,True,True
10562,30,technician,married,high_school,True,True
10563,32,blue-collar,married,basic_4y,True,True
10564,34,admin,married,university_degree,True,True
10565,30,blue-collar,single,basic_4y,True,True
10566,50,management,single,university_degree,True,True
10567,54,blue-collar,married,basic_9y,True,True
10568,47,housemaid,single,basic_4y,True,True
10569,32,self-employed,married,professional_course,True,True
10570,56,technician,married,professional_course,True,True
10571,30,admin,single,high_school,True,True
10572,34,admin,single,high_school,True,True
10573,38,admin,married,university_degree,True,True
10574,49,admin,divorced,university_degree,True,True
10575,35,technician,single,university_degree,True,True
10576,45,blue-collar,single,basic_4y,True,True
10577,32,unemployed,single,high_school,True,True
10578,47,blue-collar,married,basic_6y,True,True
10579,36,technician,married,university_degree,True,True
10580,50,management,married,high_school,True,True
10581,50,technician,married,professional_course,True,True
10582,25,technician,married,high_school,True,True
10583,37,blue-collar,single,basic_6y,True,True
10584,31,blue-collar,married,basic_6y,True,True
10585,38,admin,single,basic_9y,True,True
10586,45,technician,married,university_degree,True,True
10587,36,unemployed,married,high_school,True,True
10588,38,technician,single,university_degree,True,True
10589,36,blue-collar,married,basic_9y,True,True
10590,36,blue-collar,married,basic_9y,True,True
10591,53,management,married,university_degree,True,True
10592,45,admin,married,high_school,True,True
10593,34,management,married,university_degree,True,True
10594,47,blue-collar,married,basic_9y,True,True
10595,49,blue-collar,married,basic_9y,True,True
10596,31,technician,single,university_degree,True,True
10597,38,management,married,high_school,True,True
10598,57,retired,single,professional_course,True,True
10599,49,blue-collar,married,basic_9y,True,True
10600,51,blue-collar,married,basic_4y,True,True
10601,39,admin,divorced,high_school,True,True
10602,54,management,married,university_degree,True,True
10603,52,services,married,high_school,True,True
10604,46,blue-collar,married,university_degree,True,True
10605,41,technician,married,university_degree,True,True
10606,40,admin,married,high_school,True,True
10607,38,blue-collar,married,basic_9y,True,True
10608,37,blue-collar,married,high_school,True,True
10609,31,services,married,high_school,True,True
10610,48,blue-collar,married,basic_6y,True,True
10611,44,technician,divorced,professional_course,True,True
10612,36,technician,single,university_degree,True,True
10613,32,self-employed,married,basic_9y,True,True
10614,27,entrepreneur,single,university_degree,True,True
10615,35,blue-collar,married,basic_9y,True,True
10616,33,blue-collar,married,basic_9y,True,True
10617,37,technician,married,professional_course,True,True
10618,36,technician,married,high_school,True,True
10619,39,blue-collar,married,basic_6y,True,True
10620,33,entrepreneur,married,university_degree,True,True
10621,45,unknown,married,,True,True
10622,30,blue-collar,married,basic_6y,True,True
10623,44,technician,single,,True,True
10624,42,blue-collar,married,basic_9y,True,True
10625,32,management,single,university_degree,True,True
10626,37,admin,married,high_school,True,True
10627,39,unemployed,married,basic_9y,True,True
10628,42,blue-collar,divorced,high_school,True,True
10629,30,technician,single,university_degree,True,True
10630,33,unemployed,divorced,professional_course,True,True
10631,39,blue-collar,married,basic_9y,True,True
10632,43,technician,married,professional_course,True,True
10633,56,housemaid,divorced,basic_4y,True,True
10634,38,admin,married,university_degree,True,True
10635,51,blue-collar,married,basic_4y,True,True
10636,44,admin,divorced,high_school,True,True
10637,36,management,married,university_degree,True,True
10638,41,services,married,high_school,True,True
10639,39,student,single,,True,True
10640,32,technician,married,professional_course,True,True
10641,49,admin,single,,True,True
10642,47,admin,married,university_degree,True,True
10643,33,blue-collar,married,basic_9y,True,True
10644,47,technician,married,professional_course,True,True
10645,37,blue-collar,married,basic_6y,True,True
10646,45,admin,divorced,university_degree,True,True
10647,38,blue-collar,married,professional_course,True,True
10648,57,housemaid,married,basic_6y,True,True
10649,57,self-employed,married,,True,True
10650,31,admin,married,high_school,True,True
10651,35,blue-collar,married,basic_6y,True,True
10652,58,retired,married,basic_4y,True,True
10653,57,management,divorced,university_degree,True,True
10654,30,technician,single,professional_course,True,True
10655,50,admin,married,university_degree,True,True
10656,43,unemployed,married,basic_9y,True,True
10657,33,technician,married,university_degree,True,True
10658,32,admin,single,university_degree,True,True
10659,28,entrepreneur,married,basic_9y,True,True
10660,30,self-employed,single,university_degree,True,True
10661,37,management,married,university_degree,True,True
10662,50,services,divorced,high_school,True,True
10663,31,blue-collar,married,basic_9y,True,True
10664,27,housemaid,married,basic_9y,True,True
10665,35,services,single,high_school,True,True
10666,22,student,single,high_school,True,True
10667,50,blue-collar,married,basic_4y,True,True
10668,37,technician,married,high_school,True,True
10669,25,unemployed,single,high_school,True,True
10670,40,admin,married,university_degree,True,True
10671,57,management,married,university_degree,True,True
10672,50,blue-collar,divorced,basic_9y,True,True
10673,43,admin,single,high_school,True,True
10674,60,self-employed,married,professional_course,True,True
10675,44,technician,married,professional_course,True,True
10676,33,services,married,high_school,True,True
10677,55,retired,married,professional_course,True,True
10678,45,blue-collar,married,basic_6y,True,True
10679,33,technician,single,professional_course,True,True
10680,56,unemployed,divorced,university_degree,True,True
10681,54,technician,married,professional_course,True,True
10682,53,blue-collar,married,basic_9y,True,True
10683,41,admin,divorced,high_school,True,True
10684,28,student,single,high_school,True,True
10685,52,blue-collar,divorced,high_school,True,True
10686,27,services,single,high_school,True,True
10687,28,technician,single,professional_course,True,True
10688,40,technician,married,basic_9y,True,True
10689,59,blue-collar,married,basic_6y,True,True
10690,41,services,married,high_school,True,True
10691,32,blue-collar,married,basic_9y,True,True
10692,35,technician,married,professional_course,True,True
10693,52,technician,married,high_school,True,True
10694,38,admin,single,,True,True
10695,47,technician,married,professional_course,True,True
10696,37,services,divorced,high_school,True,True
10697,32,self-employed,married,basic_9y,True,True
10698,48,blue-collar,married,,True,True
10699,39,blue-collar,married,high_school,True,True
10700,33,admin,married,university_degree,True,True
10701,36,entrepreneur,single,university_degree,True,True
10702,50,entrepreneur,married,university_degree,True,True
10703,37,admin,single,high_school,True,True
10704,30,entrepreneur,married,professional_course,True,True
10705,57,self-employed,married,university_degree,True,True
10706,36,blue-collar,married,professional_course,True,True
10707,30,self-employed,single,university_degree,True,True
10708,33,admin,married,high_school,True,True
10709,50,admin,married,high_school,True,True
10710,29,services,married,high_school,True,True
