client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
15522,3,134,0,False,False,2022-07-03
15523,10,127,0,False,False,2022-07-22
15524,2,579,0,False,False,2022-07-11
15525,3,909,0,False,False,2022-07-27
15526,3,96,0,False,False,2022-07-13
15527,2,129,0,False,False,2022-07-08
15528,4,100,0,False,False,2022-07-01
15529,2,183,0,False,False,2022-07-27
15530,4,247,0,False,False,2022-07-07
15531,6,252,0,False,False,2022-07-05
15532,11,175,0,False,False,2022-07-19
15533,9,1360,0,False,True,2022-07-17
15534,3,118,0,False,False,2022-07-06
15535,5,139,0,False,False,2022-07-14
15536,3,464,0,False,False,2022-07-01
15537,6,788,0,False,False,2022-07-14
15538,2,570,0,False,False,2022-07-17
15539,3,905,0,False,False,2022-07-22
15540,2,30,0,False,False,2022-07-21
15541,2,180,0,False,False,2022-07-21
15542,7,541,0,False,False,2022-07-13
15543,4,127,0,False,False,2022-07-31
15544,4,440,0,False,False,2022-07-25
15545,2,225,0,False,False,2022-07-21
15546,2,112,0,False,False,2022-07-11
15547,3,300,0,False,False,2022-07-04
15548,2,409,0,False,False,2022-07-09
15549,5,247,0,False,False,2022-07-14
15550,5,177,0,False,False,2022-07-01
15551,2,320,0,False,False,2022-07-26
15552,2,89,0,False,False,2022-07-10
15553,3,200,0,False,False,2022-07-11
15554,2,166,0,False,False,2022-07-31
15555,9,207,0,False,False,2022-07-13
15556,3,453,0,False,False,2022-07-15
15557,2,126,0,False,False,2022-07-13
15558,3,379,0,False,False,2022-07-05
15559,3,184,0,False,False,2022-07-02
15560,4,37,0,False,False,2022-07-05
15561,3,191,0,False,False,2022-07-17
15562,4,662,0,False,False,2022-07-08
15563,5,251,0,False,False,2022-07-29
15564,7,588,0,False,True,2022-07-10
15565,2,70,0,False,False,2022-07-06
15566,4,1373,0,False,True,2022-07-02
15567,4,93,0,False,False,2022-07-12
15568,2,127,0,False,False,2022-07-04
15569,2,462,0,False,False,2022-07-31
15570,10,305,0,False,False,2022-07-03
15571,8,46,0,False,False,2022-07-17
15572,5,99,0,False,False,2022-07-28
15573,3,35,0,False,False,2022-07-24
15574,2,264,0,False,False,2022-07-10
15575,2,113,0,False,False,2022-07-11
15576,8,837,0,False,False,2022-07-01
15577,1,243,0,False,False,2022-07-27
15578,3,528,0,False,False,2022-07-28
15579,1,277,0,False,False,2022-07-19
15580,24,470,0,False,False,2022-07-30
15581,4,913,0,False,True,2022-07-30
15582,3,127,0,False,False,2022-07-27
15583,3,197,0,False,False,2022-07-14
15584,6,414,0,False,False,2022-07-08
15585,2,154,0,False,False,2022-07-19
15586,2,799,0,False,True,2022-07-17
15587,1,320,0,False,False,2022-07-09
15588,1,596,0,False,False,2022-07-18
15589,2,1139,0,False,True,2022-07-07
15590,2,227,0,False,False,2022-07-03
15591,7,580,0,False,False,2022-07-18
15592,4,82,0,False,False,2022-07-01
15593,2,179,0,False,False,2022-07-23
15594,2,83,0,False,False,2022-07-30
15595,7,212,0,False,False,2022-07-18
15596,3,280,0,False,False,2022-07-05
15597,3,124,0,False,False,2022-07-03
15598,3,241,0,False,False,2022-07-08
15599,2,61,0,False,False,2022-07-13
15600,2,120,0,False,False,2022-07-23
15601,4,190,0,False,False,2022-07-14
15602,2,200,0,False,False,2022-07-25
15603,2,165,0,False,False,2022-07-23
15604,2,239,0,False,False,2022-07-11
15605,2,200,0,False,False,2022-07-06
15606,2,463,0,False,False,2022-07-18
15607,2,144,0,False,False,2022-07-24
15608,2,50,0,False,False,2022-07-24
15609,3,192,0,False,False,2022-07-16
15610,2,75,0,False,False,2022-07-11
15611,3,123,0,False,False,2022-07-17
15612,4,93,0,False,False,2022-07-05
15613,2,999,0,False,True,2022-07-22
15614,2,114,0,False,False,2022-07-30
15615,8,335,0,False,False,2022-07-16
15616,2,43,0,False,False,2022-07-10
15617,2,272,0,False,False,2022-07-02
15618,2,589,0,False,False,2022-07-24
15619,4,91,0,False,False,2022-07-09
15620,3,54,0,False,False,2022-07-31
15621,4,322,0,False,False,2022-07-15
15622,16,78,0,False,False,2022-07-02
15623,2,72,0,False,False,2022-07-05
15624,5,168,0,False,False,2022-07-08
15625,7,110,0,False,False,2022-07-16
15626,3,120,0,False,False,2022-07-21
15627,4,149,0,False,False,2022-07-01
15628,3,489,0,False,False,2022-07-15
15629,2,1425,0,False,False,2022-07-27
15630,3,24,0,False,False,2022-07-19
15631,2,218,0,False,False,2022-07-06
15632,2,78,0,False,False,2022-07-22
15633,7,93,0,False,False,2022-07-27
15634,4,100,0,False,False,2022-07-19
15635,2,257,0,False,False,2022-07-24
15636,4,140,0,False,False,2022-07-31
15637,3,145,0,False,False,2022-07-04
15638,3,90,0,False,False,2022-07-19
15639,2,122,0,False,False,2022-07-07
15640,6,97,0,False,False,2022-07-30
15641,1,357,0,False,False,2022-07-30
15642,3,638,0,False,True,2022-07-18
15643,11,478,0,False,False,2022-07-21
15644,7,118,0,False,False,2022-07-11
15645,1,166,0,False,False,2022-07-20
15646,2,203,0,False,False,2022-07-01
15647,1,84,0,False,False,2022-07-20
15648,3,118,0,False,False,2022-07-07
15649,4,169,0,False,False,2022-07-15
15650,4,176,0,False,False,2022-07-04
15651,1,195,0,False,False,2022-07-20
15652,1,101,0,False,False,2022-07-22
15653,2,153,0,False,False,2022-07-23
15654,2,519,0,False,False,2022-07-06
15655,4,227,0,False,False,2022-07-18
15656,2,394,0,False,False,2022-07-20
15657,2,236,0,False,False,2022-07-13
15658,4,180,0,False,False,2022-07-04
15659,4,88,0,False,False,2022-07-29
15660,20,89,0,False,False,2022-07-15
15661,3,317,0,False,False,2022-07-08
15662,4,172,0,False,False,2022-07-11
15663,2,1105,0,False,True,2022-07-15
15664,2,553,0,False,False,2022-07-17
15665,1,538,0,False,False,2022-07-06
15666,1,808,0,False,False,2022-07-31
15667,2,91,0,False,False,2022-07-26
15668,1,130,0,False,False,2022-07-04
15669,1,96,0,False,False,2022-07-06
15670,3,76,0,False,False,2022-07-30
15671,2,554,0,False,False,2022-07-10
15672,1,184,0,False,False,2022-07-21
15673,4,126,0,False,False,2022-07-01
15674,1,124,0,False,False,2022-07-31
15675,1,316,0,False,False,2022-07-23
15676,1,405,0,False,False,2022-07-24
15677,1,521,0,False,False,2022-07-30
15678,4,416,0,False,False,2022-07-13
15679,1,93,0,False,False,2022-07-02
15680,1,37,0,False,False,2022-07-13
15681,6,42,0,False,False,2022-07-26
15682,1,171,0,False,False,2022-07-02
15683,4,455,0,False,False,2022-07-15
15684,4,150,0,False,False,2022-07-10
15685,1,93,0,False,False,2022-07-16
15686,1,156,0,False,False,2022-07-30
15687,1,66,0,False,False,2022-07-03
15688,1,323,0,False,False,2022-07-25
15689,1,37,0,False,False,2022-07-20
15690,1,226,0,False,False,2022-07-25
15691,1,472,0,False,False,2022-07-23
15692,1,357,0,False,False,2022-07-20
15693,1,47,0,False,False,2022-07-25
15694,1,295,0,False,False,2022-07-16
15695,4,581,0,False,False,2022-07-23
15696,1,113,0,False,False,2022-07-11
15697,1,191,0,False,False,2022-07-18
15698,1,193,0,False,False,2022-07-10
15699,1,38,0,False,False,2022-07-17
15700,1,108,0,False,False,2022-07-09
15701,2,77,0,False,False,2022-07-04
15702,1,212,0,False,False,2022-07-06
15703,3,225,0,False,False,2022-07-31
15704,3,120,0,False,False,2022-07-10
15705,1,304,0,False,False,2022-07-22
15706,1,230,0,False,False,2022-07-26
15707,1,856,0,False,False,2022-07-29
15708,2,396,0,False,False,2022-07-25
15709,1,853,0,False,False,2022-07-17
15710,3,590,0,False,True,2022-07-02
15711,6,53,0,False,False,2022-07-13
15712,5,55,0,False,False,2022-07-28
15713,1,169,0,False,False,2022-07-22
15714,4,475,0,False,False,2022-07-31
15715,6,141,0,False,False,2022-07-30
15716,10,54,0,False,False,2022-07-16
15717,1,101,0,False,False,2022-07-05
15718,8,54,0,False,False,2022-07-05
15719,8,730,0,False,False,2022-07-17
15720,2,105,0,False,False,2022-07-19
15721,1,533,0,False,False,2022-07-06
15722,1,177,0,False,False,2022-07-01
15723,1,296,0,False,False,2022-07-27
15724,3,304,0,False,False,2022-07-06
15725,1,854,0,False,True,2022-07-17
15726,3,103,0,False,False,2022-07-23
15727,2,97,0,False,False,2022-07-10
15728,1,31,0,False,False,2022-07-31
15729,1,90,0,False,False,2022-07-15
15730,1,90,0,False,False,2022-07-12
15731,3,170,0,False,False,2022-07-05
15732,1,99,0,False,False,2022-07-30
15733,1,111,0,False,False,2022-07-22
15734,1,115,0,False,False,2022-07-31
15735,1,158,0,False,False,2022-07-13
15736,2,100,0,False,False,2022-07-14
15737,3,118,0,False,False,2022-07-20
15738,1,19,0,False,False,2022-07-26
15739,1,65,0,False,False,2022-07-17
15740,4,336,0,False,False,2022-07-29
15741,1,44,0,False,False,2022-07-16
15742,1,479,0,False,False,2022-07-05
15743,11,71,0,False,False,2022-07-06
15744,2,617,0,False,True,2022-07-24
15745,2,92,0,False,False,2022-07-21
15746,1,95,0,False,False,2022-07-04
15747,1,156,0,False,False,2022-07-14
15748,1,177,0,False,False,2022-07-28
15749,1,93,0,False,False,2022-07-22
15750,1,218,0,False,False,2022-07-20
15751,1,369,0,False,False,2022-07-17
15752,1,206,0,False,False,2022-07-05
15753,1,320,0,False,False,2022-07-25
15754,4,163,0,False,False,2022-07-17
15755,3,101,0,False,False,2022-07-23
15756,2,171,0,False,False,2022-07-11
15757,7,1039,0,False,True,2022-07-06
15758,8,221,0,False,False,2022-07-07
15759,1,369,0,False,False,2022-07-01
15760,2,141,0,False,False,2022-07-21
15761,1,574,0,False,True,2022-07-26
15762,2,919,0,False,True,2022-07-01
15763,1,678,0,False,False,2022-07-09
15764,1,101,0,False,False,2022-07-25
15765,1,171,0,False,False,2022-07-09
15766,1,149,0,False,False,2022-07-23
15767,4,72,0,False,False,2022-07-18
15768,2,65,0,False,False,2022-07-30
15769,1,61,0,False,False,2022-07-18
15770,1,521,0,False,False,2022-07-24
15771,6,1017,0,False,True,2022-07-12
15772,7,51,0,False,False,2022-07-08
15773,1,237,0,False,False,2022-07-26
15774,1,357,0,False,False,2022-07-11
15775,1,449,0,False,False,2022-07-24
15776,1,848,0,False,True,2022-07-09
15777,2,356,0,False,False,2022-07-27
15778,3,204,0,False,False,2022-07-13
15779,15,71,0,False,False,2022-07-21
15780,3,163,0,False,False,2022-07-16
15781,1,111,0,False,False,2022-07-06
15782,3,733,0,False,True,2022-07-29
15783,2,353,0,False,False,2022-07-31
15784,1,119,0,False,False,2022-07-17
15785,1,79,0,False,False,2022-07-26
15786,5,808,0,False,False,2022-07-24
15787,1,553,0,False,True,2022-07-25
15788,1,507,0,False,False,2022-07-18
15789,1,93,0,False,False,2022-07-11
15790,1,245,0,False,False,2022-07-06
15791,4,1080,0,False,True,2022-07-05
15792,1,339,0,False,False,2022-07-09
15793,1,710,0,False,True,2022-07-08
15794,5,824,0,False,False,2022-07-05
15795,2,333,0,False,False,2022-07-11
15796,1,1212,0,False,True,2022-07-16
15797,1,240,0,False,False,2022-07-13
15798,4,87,0,False,False,2022-07-23
15799,1,1156,0,False,False,2022-07-23
15800,2,761,0,False,False,2022-07-09
15801,2,200,0,False,False,2022-07-29
15802,2,471,0,False,False,2022-07-31
15803,3,80,0,False,False,2022-07-27
15804,3,137,0,False,False,2022-07-31
15805,1,623,0,False,False,2022-07-29
15806,4,881,0,False,False,2022-07-26
15807,1,255,0,False,False,2022-07-14
15808,5,251,0,False,False,2022-07-29
15809,1,357,0,False,False,2022-07-13
15810,4,891,0,False,True,2022-07-07
15811,3,228,0,False,False,2022-07-02
15812,2,121,0,False,False,2022-07-10
15813,2,200,0,False,False,2022-07-26
15814,3,116,0,False,False,2022-07-27
15815,1,157,0,False,False,2022-07-27
15816,2,151,0,False,False,2022-07-24
15817,3,333,0,False,False,2022-07-26
15818,3,153,0,False,False,2022-07-21
15819,1,81,0,False,False,2022-07-29
15820,1,410,0,False,False,2022-07-16
15821,1,56,0,False,False,2022-07-31
15822,10,691,0,False,True,2022-07-12
15823,3,202,0,False,False,2022-07-21
15824,1,125,0,False,False,2022-07-03
15825,3,580,0,False,False,2022-07-12
15826,1,178,0,False,False,2022-07-30
15827,1,61,0,False,False,2022-07-13
15828,4,742,0,False,False,2022-07-08
15829,1,80,0,False,False,2022-07-11
15830,1,1877,0,False,True,2022-07-13
15831,1,18,0,False,False,2022-07-25
15832,1,167,0,False,False,2022-07-08
15833,3,295,0,False,False,2022-07-24
15834,1,181,0,False,False,2022-07-29
15835,8,292,0,False,False,2022-07-22
15836,1,171,0,False,False,2022-07-19
15837,1,46,0,False,False,2022-07-05
15838,2,578,0,False,False,2022-07-05
15839,1,112,0,False,False,2022-07-08
15840,1,299,0,False,False,2022-07-18
15841,1,588,0,False,False,2022-07-02
15842,5,145,0,False,False,2022-07-28
15843,1,250,0,False,False,2022-07-09
15844,7,149,0,False,False,2022-07-29
15845,2,129,0,False,False,2022-07-11
15846,3,208,0,False,False,2022-07-31
15847,3,249,0,False,False,2022-07-15
15848,2,292,0,False,False,2022-07-24
15849,11,407,0,False,False,2022-07-12
15850,1,222,0,False,False,2022-07-04
15851,5,50,0,False,False,2022-07-11
15852,1,250,0,False,False,2022-07-12
15853,1,147,0,False,False,2022-07-27
15854,1,100,0,False,False,2022-07-27
15855,1,89,0,False,False,2022-07-06
15856,3,107,0,False,False,2022-07-19
15857,1,332,0,False,False,2022-07-22
15858,3,132,0,False,False,2022-07-18
15859,1,320,0,False,False,2022-07-15
15860,9,71,0,False,False,2022-07-05
15861,9,91,0,False,False,2022-07-01
15862,2,149,0,False,False,2022-07-10
15863,1,392,0,False,False,2022-07-24
15864,1,210,0,False,False,2022-07-01
15865,4,50,0,False,False,2022-07-25
15866,4,857,0,False,True,2022-07-20
15867,9,68,0,False,False,2022-07-21
15868,1,298,0,False,False,2022-07-07
15869,1,213,0,False,False,2022-07-03
15870,1,195,0,False,False,2022-07-13
15871,1,260,0,False,False,2022-07-14
15872,1,474,0,False,False,2022-07-19
15873,2,231,0,False,False,2022-07-01
15874,4,936,0,False,False,2022-07-19
15875,3,690,0,False,False,2022-07-09
15876,1,381,0,False,False,2022-07-14
15877,1,1089,0,False,False,2022-07-25
15878,1,312,0,False,False,2022-07-06
15879,2,211,0,False,False,2022-07-11
15880,1,147,0,False,False,2022-07-29
15881,1,378,0,False,False,2022-07-21
15882,2,60,0,False,False,2022-07-09
15883,3,366,0,False,False,2022-07-13
15884,9,71,0,False,False,2022-07-12
15885,2,862,0,False,False,2022-07-26
15886,5,71,0,False,False,2022-07-25
15887,1,172,0,False,False,2022-07-09
15888,1,291,0,False,False,2022-07-19
15889,1,91,0,False,False,2022-07-31
15890,8,1130,0,False,True,2022-07-20
15891,2,577,0,False,True,2022-07-17
15892,1,509,0,False,False,2022-07-01
15893,1,256,0,False,False,2022-07-23
15894,6,510,0,False,False,2022-07-28
15895,2,1342,0,False,True,2022-07-02
15896,1,363,0,False,False,2022-07-20
15897,1,522,0,False,False,2022-07-29
15898,1,168,0,False,False,2022-07-12
15899,1,306,0,False,False,2022-07-16
15900,1,354,0,False,False,2022-07-09
15901,3,106,0,False,False,2022-07-21
15902,4,262,0,False,False,2022-07-04
15903,1,87,0,False,False,2022-07-31
15904,1,930,0,False,False,2022-07-23
15905,9,342,0,False,False,2022-07-03
15906,5,564,0,False,False,2022-07-02
15907,3,157,0,False,False,2022-07-25
15908,2,181,0,False,False,2022-07-09
15909,5,418,0,False,False,2022-07-05
15910,3,199,0,False,False,2022-07-15
15911,2,251,0,False,False,2022-07-05
15912,3,1002,0,False,True,2022-07-24
15913,5,833,0,False,False,2022-07-12
15914,4,452,0,False,False,2022-07-04
15915,3,274,0,False,False,2022-07-23
15916,3,241,0,False,False,2022-07-05
15917,2,564,0,False,False,2022-07-15
15918,10,132,0,False,False,2022-07-11
15919,2,250,0,False,False,2022-07-14
15920,2,47,0,False,False,2022-07-15
15921,2,313,0,False,False,2022-07-24
15922,12,138,0,False,False,2022-07-20
15923,3,338,0,False,False,2022-07-24
15924,4,227,0,False,False,2022-07-31
15925,11,985,0,False,True,2022-07-05
15926,3,236,0,False,False,2022-07-28
15927,2,67,0,False,False,2022-07-20
15928,2,162,0,False,False,2022-07-12
15929,4,121,0,False,False,2022-07-26
15930,15,929,0,False,False,2022-07-21
15931,4,91,0,False,False,2022-07-16
15932,4,59,0,False,False,2022-07-13
15933,3,126,0,False,False,2022-07-06
15934,3,769,0,False,False,2022-07-16
15935,3,1360,0,False,True,2022-07-22
15936,5,90,0,False,False,2022-07-27
15937,3,91,0,False,False,2022-07-25
15938,5,1134,0,False,True,2022-07-11
15939,2,173,0,False,False,2022-07-15
15940,4,86,0,False,False,2022-07-26
15941,4,130,0,False,False,2022-07-07
15942,2,83,0,False,False,2022-07-08
15943,3,75,0,False,False,2022-07-18
15944,2,208,0,False,False,2022-07-30
15945,2,276,0,False,False,2022-07-12
15946,3,106,0,False,False,2022-07-09
15947,3,251,0,False,False,2022-07-23
15948,2,482,0,False,False,2022-07-20
15949,31,21,0,False,False,2022-07-14
15950,2,240,0,False,False,2022-07-31
15951,3,908,0,False,True,2022-07-01
15952,5,88,0,False,False,2022-07-27
15953,4,150,0,False,False,2022-07-29
15954,20,31,0,False,False,2022-07-06
15955,7,185,0,False,False,2022-07-21
15956,2,167,0,False,False,2022-07-13
15957,2,105,0,False,False,2022-07-03
15958,9,86,0,False,False,2022-07-30
15959,3,34,0,False,False,2022-07-23
15960,10,105,0,False,False,2022-07-12
15961,3,322,0,False,False,2022-07-28
15962,5,898,0,False,False,2022-07-20
15963,2,549,0,False,False,2022-07-21
15964,5,193,0,False,False,2022-07-02
15965,3,177,0,False,False,2022-07-20
15966,3,357,0,False,False,2022-07-31
15967,2,419,0,False,False,2022-07-03
15968,4,78,0,False,False,2022-07-01
15969,2,595,0,False,False,2022-07-05
15970,28,24,0,False,False,2022-07-02
15971,5,147,0,False,False,2022-07-02
15972,11,100,0,False,False,2022-07-29
15973,2,145,0,False,False,2022-07-24
15974,21,184,0,False,False,2022-07-27
15975,2,111,0,False,False,2022-07-28
15976,3,189,0,False,False,2022-07-12
15977,7,314,0,False,False,2022-07-01
15978,2,322,0,False,False,2022-07-24
15979,3,54,0,False,False,2022-07-24
15980,4,445,0,False,False,2022-07-26
15981,3,98,0,False,False,2022-07-14
15982,3,97,0,False,False,2022-07-27
15983,3,722,0,False,False,2022-07-20
15984,4,68,0,False,False,2022-07-02
15985,2,166,0,False,False,2022-07-29
15986,2,78,0,False,False,2022-07-02
15987,3,126,0,False,False,2022-07-01
15988,8,44,0,False,False,2022-07-15
15989,9,70,0,False,False,2022-07-21
15990,2,80,0,False,False,2022-07-06
15991,3,159,0,False,False,2022-07-19
15992,14,72,0,False,False,2022-07-28
15993,4,125,0,False,False,2022-07-17
15994,6,712,0,False,True,2022-07-17
15995,3,85,0,False,False,2022-07-01
15996,20,156,0,False,False,2022-07-21
15997,11,181,0,False,False,2022-07-07
15998,3,383,0,False,False,2022-07-15
15999,2,93,0,False,False,2022-07-07
16000,5,40,0,False,False,2022-07-10
16001,2,152,0,False,False,2022-07-15
16002,3,87,0,False,False,2022-07-18
16003,3,46,0,False,False,2022-07-06
16004,7,17,0,False,False,2022-07-10
16005,3,68,0,False,False,2022-07-08
16006,3,261,0,False,False,2022-07-29
16007,3,204,0,False,False,2022-07-09
16008,7,102,0,False,False,2022-07-16
16009,2,637,0,False,False,2022-07-30
16010,1,95,0,False,False,2022-07-11
16011,2,238,0,False,False,2022-07-31
16012,3,420,0,False,False,2022-07-03
16013,2,121,0,False,False,2022-07-31
16014,3,75,0,False,False,2022-07-20
16015,1,312,0,False,False,2022-07-27
16016,2,29,0,False,False,2022-07-04
16017,1,41,0,False,False,2022-07-09
16018,2,1352,0,False,True,2022-07-03
16019,1,82,0,False,False,2022-07-01
16020,3,438,0,False,False,2022-07-15
16021,5,153,0,False,False,2022-07-21
16022,3,139,0,False,False,2022-07-12
16023,1,376,0,False,False,2022-07-29
16024,1,135,0,False,False,2022-07-03
16025,5,77,0,False,False,2022-07-13
16026,8,211,0,False,False,2022-07-17
16027,4,314,0,False,False,2022-07-24
16028,5,278,0,False,False,2022-07-14
16029,5,263,0,False,False,2022-07-29
16030,3,344,0,False,False,2022-07-13
16031,1,1077,0,False,True,2022-07-25
16032,1,152,0,False,False,2022-07-06
16033,1,72,0,False,False,2022-07-20
16034,1,137,0,False,False,2022-07-14
16035,1,214,0,False,False,2022-07-30
16036,1,70,0,False,False,2022-07-12
16037,1,178,0,False,False,2022-07-24
16038,1,123,0,False,False,2022-07-27
16039,1,90,0,False,False,2022-07-25
16040,1,80,0,False,False,2022-07-26
16041,1,307,0,False,False,2022-07-11
16042,1,259,0,False,False,2022-07-16
16043,1,132,0,False,False,2022-07-07
16044,1,161,0,False,False,2022-07-13
16045,1,714,0,False,True,2022-07-23
16046,1,66,0,False,False,2022-07-13
16047,1,259,0,False,False,2022-07-14
16048,1,185,0,False,False,2022-07-24
16049,8,422,0,False,False,2022-07-26
