client_id,age,job,marital,education,credit_default,mortgage,month,day,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,cons_price_idx,euribor_three_months,campaign_outcome,date_column
6594,43.0,housemaid,married,basic.4y,unknown,yes,may,15.0,213.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-15
6595,35.0,technician,single,university.degree,no,yes,may,28.0,294.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-28
6596,33.0,blue-collar,married,basic.6y,no,yes,may,2.0,289.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-02
6597,28.0,admin.,married,basic.6y,no,no,may,17.0,461.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-17
6598,34.0,admin.,married,university.degree,no,no,may,26.0,162.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-26
6599,30.0,blue-collar,single,basic.9y,no,no,may,26.0,207.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-26
6600,27.0,blue-collar,single,basic.9y,no,yes,may,9.0,185.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-09
6601,35.0,technician,married,university.degree,unknown,no,may,27.0,399.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-27
6602,42.0,entrepreneur,married,high.school,no,yes,may,20.0,67.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-20
6603,30.0,blue-collar,married,unknown,no,no,may,29.0,85.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-29
6604,31.0,services,single,high.school,unknown,yes,may,31.0,317.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-31
6607,55.0,retired,married,high.school,no,no,may,9.0,302.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-09
6608,35.0,management,married,basic.9y,no,yes,may,7.0,344.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-07
6609,25.0,entrepreneur,single,university.degree,no,yes,may,18.0,8.0,4.0,0.0,nonexistent,93.994,4.857,no,2024-05-18
6610,47.0,blue-collar,married,basic.4y,unknown,yes,may,5.0,489.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-05
6611,49.0,housemaid,married,basic.4y,unknown,no,may,4.0,328.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-04
6612,27.0,technician,married,high.school,no,no,may,28.0,201.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-28
6613,50.0,management,married,university.degree,no,yes,may,20.0,117.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-20
6614,48.0,entrepreneur,married,university.degree,no,no,may,4.0,226.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-04
6615,35.0,entrepreneur,married,high.school,no,no,may,1.0,97.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-01
6616,30.0,technician,single,high.school,no,no,may,23.0,438.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-23
6617,31.0,blue-collar,married,basic.6y,no,no,may,12.0,174.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-12
6618,49.0,management,divorced,university.degree,no,no,may,23.0,675.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-23
6619,43.0,blue-collar,married,basic.9y,no,no,may,23.0,123.0,18.0,0.0,nonexistent,93.994,4.857,no,2024-05-23
6620,39.0,blue-collar,married,basic.9y,unknown,no,may,6.0,257.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-06
6621,35.0,technician,married,university.degree,unknown,no,may,24.0,266.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-24
6622,32.0,blue-collar,married,basic.9y,unknown,unknown,may,25.0,195.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-25
6623,36.0,management,single,university.degree,no,yes,may,28.0,145.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-28
6624,31.0,entrepreneur,single,basic.9y,no,no,may,29.0,232.0,4.0,0.0,nonexistent,93.994,4.857,no,2024-05-29
6625,35.0,retired,married,professional.course,no,no,may,26.0,97.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-26
6626,56.0,retired,married,basic.6y,no,yes,may,20.0,91.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-20
6627,37.0,management,married,university.degree,no,no,may,15.0,83.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-15
6628,38.0,admin.,married,professional.course,no,no,may,26.0,314.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-26
6630,35.0,blue-collar,married,unknown,no,no,may,26.0,146.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-26
6631,25.0,blue-collar,married,basic.9y,no,no,may,20.0,149.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-20
6632,27.0,admin.,single,unknown,no,yes,may,24.0,591.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-24
6633,57.0,housemaid,divorced,basic.4y,unknown,yes,may,16.0,288.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-16
6634,35.0,blue-collar,married,basic.4y,unknown,no,may,18.0,36.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-18
6635,49.0,services,married,high.school,unknown,yes,may,26.0,191.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-26
6636,46.0,blue-collar,married,unknown,no,no,may,5.0,97.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-05
6637,32.0,blue-collar,married,basic.6y,no,yes,may,25.0,71.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-25
6638,48.0,admin.,single,high.school,no,yes,may,28.0,275.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-28
6639,30.0,technician,single,university.degree,unknown,no,may,1.0,187.0,4.0,0.0,nonexistent,93.994,4.857,no,2024-05-01
6640,30.0,technician,married,university.degree,no,yes,may,1.0,170.0,5.0,0.0,nonexistent,93.994,4.857,no,2024-05-01
6641,49.0,retired,married,basic.4y,no,no,may,30.0,177.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-30
6642,50.0,blue-collar,married,basic.6y,unknown,no,may,29.0,251.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-29
6643,33.0,services,married,basic.4y,no,no,may,18.0,152.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-18
6644,45.0,blue-collar,married,basic.6y,unknown,no,may,25.0,463.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-25
6645,48.0,retired,married,basic.4y,no,no,may,18.0,157.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-18
6646,55.0,admin.,divorced,university.degree,no,yes,may,4.0,74.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-04
6647,27.0,blue-collar,single,basic.4y,unknown,no,may,18.0,179.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-18
6649,38.0,blue-collar,married,basic.9y,no,yes,may,21.0,160.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-21
6650,45.0,admin.,married,high.school,no,no,may,23.0,272.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-23
6651,43.0,blue-collar,married,basic.4y,unknown,no,may,11.0,296.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-11
6652,31.0,technician,married,university.degree,no,no,may,17.0,125.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-17
6653,45.0,technician,married,high.school,no,no,may,23.0,81.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-23
6654,44.0,technician,single,high.school,no,no,may,19.0,189.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-19
6655,36.0,blue-collar,married,basic.9y,no,yes,may,14.0,597.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-14
6656,33.0,blue-collar,married,basic.9y,no,no,may,22.0,61.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-22
6657,30.0,services,single,basic.9y,no,no,may,12.0,53.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-12
6658,31.0,blue-collar,married,basic.4y,no,yes,may,31.0,159.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-31
6659,27.0,blue-collar,married,basic.9y,no,no,may,8.0,198.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-08
6660,54.0,admin.,married,high.school,no,unknown,may,30.0,45.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-30
6661,39.0,admin.,single,high.school,no,yes,may,9.0,132.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-09
6663,45.0,services,married,high.school,unknown,no,may,1.0,290.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-01
6664,44.0,technician,married,professional.course,unknown,yes,may,18.0,184.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-18
6665,42.0,unemployed,single,basic.4y,unknown,yes,may,2.0,51.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-02
6666,55.0,admin.,married,basic.9y,no,no,may,11.0,119.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-11
6667,40.0,services,married,basic.6y,unknown,yes,may,18.0,260.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-18
6668,51.0,entrepreneur,married,basic.9y,no,no,may,13.0,68.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-13
6669,29.0,management,single,university.degree,no,no,may,8.0,99.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-08
6670,33.0,blue-collar,single,basic.9y,no,no,may,11.0,285.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-11
6671,46.0,blue-collar,married,professional.course,no,no,may,5.0,247.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-05
6672,31.0,blue-collar,married,basic.9y,no,no,may,12.0,81.0,4.0,0.0,nonexistent,93.994,4.857,no,2024-05-12
6673,41.0,admin.,married,basic.9y,unknown,no,may,7.0,244.0,6.0,0.0,nonexistent,93.994,4.857,no,2024-05-07
6674,52.0,services,married,unknown,unknown,no,may,5.0,227.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-05
6675,49.0,management,divorced,university.degree,unknown,no,may,20.0,289.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-20
6676,46.0,housemaid,married,basic.4y,unknown,no,may,2.0,183.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-02
6677,29.0,services,married,high.school,unknown,no,may,14.0,100.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-14
6679,42.0,retired,married,basic.9y,unknown,yes,may,28.0,198.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-28
6680,39.0,housemaid,married,university.degree,no,yes,may,15.0,536.0,7.0,0.0,nonexistent,93.994,4.857,no,2024-05-15
6681,45.0,admin.,married,basic.9y,no,yes,may,17.0,173.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-17
6682,35.0,services,divorced,professional.course,unknown,no,may,22.0,184.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-22
6683,44.0,management,married,basic.9y,unknown,no,may,24.0,282.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-24
6684,32.0,technician,single,university.degree,no,yes,may,23.0,269.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-23
6685,36.0,admin.,single,high.school,no,no,may,23.0,176.0,6.0,0.0,nonexistent,93.994,4.857,no,2024-05-23
6686,43.0,management,married,basic.6y,unknown,no,may,10.0,347.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-10
6687,42.0,technician,married,basic.9y,no,yes,may,19.0,88.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-19
6688,39.0,blue-collar,married,basic.6y,no,yes,may,5.0,279.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-05
6689,35.0,services,divorced,professional.course,no,yes,may,17.0,294.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-17
6690,30.0,blue-collar,single,basic.9y,unknown,no,may,10.0,188.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-10
6691,34.0,blue-collar,married,basic.4y,no,yes,may,3.0,116.0,6.0,0.0,nonexistent,93.994,4.857,no,2024-05-03
6692,39.0,admin.,married,basic.6y,unknown,no,may,11.0,60.0,6.0,0.0,nonexistent,93.994,4.857,no,2024-05-11
6693,55.0,retired,divorced,professional.course,no,no,may,1.0,217.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-01
6694,29.0,blue-collar,single,professional.course,no,no,may,26.0,298.0,5.0,0.0,nonexistent,93.994,4.857,no,2024-05-26
6696,31.0,admin.,married,high.school,no,no,may,16.0,469.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-16
6697,59.0,retired,divorced,basic.9y,unknown,no,may,22.0,139.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-22
6698,43.0,technician,divorced,unknown,no,no,may,3.0,80.0,9.0,0.0,nonexistent,93.994,4.857,no,2024-05-03
6699,33.0,admin.,married,high.school,no,yes,may,20.0,67.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-20
6700,36.0,blue-collar,married,basic.9y,unknown,no,may,20.0,129.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-20
6701,31.0,technician,married,professional.course,no,no,may,23.0,89.0,5.0,0.0,nonexistent,93.994,4.857,no,2024-05-23
6702,31.0,admin.,divorced,university.degree,unknown,no,may,17.0,346.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-17
6703,27.0,blue-collar,married,basic.6y,unknown,no,may,10.0,47.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-10
6704,40.0,admin.,single,university.degree,no,no,may,31.0,244.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-31
6705,47.0,blue-collar,married,basic.4y,no,no,may,4.0,136.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-04
6706,42.0,admin.,single,university.degree,no,no,may,3.0,110.0,5.0,0.0,nonexistent,93.994,4.857,no,2024-05-03
6707,35.0,blue-collar,divorced,basic.4y,no,yes,may,7.0,433.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-07
6708,24.0,services,married,high.school,no,yes,may,11.0,66.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-11
6709,55.0,unemployed,married,basic.4y,unknown,yes,may,4.0,140.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-04
6710,49.0,blue-collar,married,basic.4y,no,yes,may,14.0,89.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-14
6711,36.0,services,married,high.school,no,yes,may,4.0,54.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-04
6712,34.0,blue-collar,married,basic.9y,no,yes,may,12.0,172.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-12
6713,28.0,services,single,high.school,no,no,may,11.0,72.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-11
6714,50.0,technician,married,professional.course,unknown,yes,may,27.0,124.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-27
6715,27.0,blue-collar,married,basic.9y,unknown,yes,may,2.0,118.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-02
6716,42.0,blue-collar,married,basic.4y,no,yes,may,19.0,24.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-19
6717,52.0,blue-collar,single,basic.4y,no,unknown,may,20.0,489.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-20
6718,34.0,admin.,married,high.school,no,no,may,21.0,357.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-21
6719,44.0,admin.,single,high.school,no,no,may,23.0,84.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-23
6720,39.0,services,married,high.school,no,no,may,27.0,239.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-27
6721,27.0,blue-collar,married,basic.9y,unknown,yes,may,5.0,466.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-05
6722,50.0,management,married,university.degree,no,yes,may,29.0,383.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-29
6723,27.0,management,single,university.degree,no,no,may,27.0,413.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-27
6724,33.0,services,single,basic.6y,unknown,yes,may,31.0,101.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-31
6725,49.0,blue-collar,married,basic.4y,unknown,no,may,24.0,344.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-24
6726,51.0,unemployed,married,basic.9y,unknown,yes,may,20.0,360.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-20
6727,46.0,blue-collar,married,basic.9y,unknown,no,may,23.0,79.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-23
6728,58.0,retired,divorced,university.degree,no,yes,may,7.0,314.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-07
6729,32.0,admin.,divorced,university.degree,no,no,may,9.0,315.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-09
6730,53.0,technician,married,professional.course,unknown,yes,may,23.0,117.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-23
6731,41.0,blue-collar,divorced,basic.6y,no,no,may,4.0,229.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-04
6732,46.0,retired,married,basic.4y,no,no,may,27.0,94.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-27
6733,30.0,services,married,unknown,no,yes,may,7.0,83.0,4.0,0.0,nonexistent,93.994,4.857,no,2024-05-07
6734,32.0,admin.,married,university.degree,no,yes,may,11.0,338.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-11
6735,31.0,services,single,high.school,unknown,no,may,1.0,491.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-01
6736,46.0,blue-collar,married,basic.9y,unknown,no,may,18.0,167.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-18
6737,46.0,blue-collar,married,basic.9y,unknown,yes,may,2.0,258.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-02
6739,31.0,unemployed,single,professional.course,no,no,may,1.0,83.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-01
6740,34.0,blue-collar,married,basic.4y,no,no,may,13.0,193.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-13
6741,41.0,admin.,married,high.school,no,no,may,1.0,249.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-01
6742,33.0,admin.,married,high.school,no,no,may,17.0,629.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-17
6743,36.0,technician,married,professional.course,unknown,yes,may,3.0,260.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-03
6744,37.0,blue-collar,single,basic.9y,no,no,may,10.0,202.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-10
6745,38.0,blue-collar,married,high.school,no,no,may,7.0,471.0,5.0,0.0,nonexistent,93.994,4.857,no,2024-05-07
6746,25.0,self-employed,single,university.degree,no,no,may,12.0,217.0,5.0,0.0,nonexistent,93.994,4.857,no,2024-05-12
6747,56.0,services,married,basic.9y,unknown,no,may,22.0,300.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-22
6748,29.0,services,married,basic.9y,no,yes,may,16.0,94.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-16
6749,28.0,services,single,high.school,no,no,may,6.0,397.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-06
6750,35.0,entrepreneur,married,high.school,no,no,may,28.0,157.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-28
6751,46.0,housemaid,married,basic.4y,no,yes,may,28.0,238.0,8.0,0.0,nonexistent,93.994,4.857,no,2024-05-28
6752,36.0,blue-collar,married,basic.9y,no,no,may,4.0,389.0,4.0,0.0,nonexistent,93.994,4.857,no,2024-05-04
6753,49.0,blue-collar,married,basic.9y,unknown,no,may,19.0,667.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-19
6754,28.0,management,single,university.degree,no,no,may,28.0,376.0,4.0,0.0,nonexistent,93.994,4.857,no,2024-05-28
6755,32.0,technician,single,university.degree,no,no,may,3.0,23.0,16.0,0.0,nonexistent,93.994,4.857,no,2024-05-03
6756,40.0,services,married,high.school,unknown,yes,may,15.0,133.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-15
6757,41.0,services,married,basic.9y,no,yes,may,1.0,251.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-01
6758,41.0,blue-collar,married,basic.6y,no,yes,may,13.0,115.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-13
6759,34.0,blue-collar,divorced,professional.course,no,unknown,may,14.0,209.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-14
6760,34.0,services,single,basic.9y,unknown,yes,may,3.0,124.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-03
6761,42.0,admin.,married,university.degree,unknown,no,may,17.0,96.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-17
6763,38.0,housemaid,married,basic.6y,unknown,yes,may,4.0,87.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-04
6764,53.0,entrepreneur,married,unknown,no,yes,may,3.0,126.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-03
6765,28.0,blue-collar,single,basic.9y,no,no,may,22.0,259.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-22
6766,35.0,blue-collar,married,basic.9y,no,no,may,14.0,330.0,5.0,0.0,nonexistent,93.994,4.857,no,2024-05-14
6767,34.0,technician,married,university.degree,no,no,may,12.0,198.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-12
6768,59.0,entrepreneur,married,basic.9y,no,yes,may,6.0,429.0,10.0,0.0,nonexistent,93.994,4.857,no,2024-05-06
6769,42.0,blue-collar,married,basic.4y,unknown,no,may,30.0,545.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-30
6770,32.0,blue-collar,married,high.school,unknown,yes,may,24.0,44.0,7.0,0.0,nonexistent,93.994,4.857,no,2024-05-24
6771,28.0,admin.,single,unknown,no,yes,may,19.0,279.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-19
6772,31.0,services,married,high.school,unknown,no,may,5.0,136.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-05
6773,55.0,technician,married,professional.course,unknown,no,may,28.0,48.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-28
6774,36.0,blue-collar,married,basic.4y,unknown,no,may,22.0,449.0,4.0,0.0,nonexistent,93.994,4.857,no,2024-05-22
6775,37.0,admin.,single,university.degree,no,no,may,3.0,362.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-03
6776,42.0,technician,single,basic.9y,no,yes,may,16.0,99.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-16
6777,43.0,technician,single,professional.course,no,yes,may,16.0,207.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-16
6778,36.0,technician,married,university.degree,no,no,may,7.0,297.0,14.0,0.0,nonexistent,93.994,4.857,no,2024-05-07
6779,25.0,blue-collar,married,basic.9y,no,yes,may,24.0,172.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-24
6780,49.0,housemaid,married,basic.4y,unknown,yes,may,19.0,158.0,10.0,0.0,nonexistent,93.994,4.857,no,2024-05-19
6781,51.0,blue-collar,divorced,basic.4y,no,yes,may,10.0,180.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-10
6782,49.0,blue-collar,married,basic.4y,unknown,yes,may,30.0,410.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-30
6783,37.0,entrepreneur,married,high.school,no,yes,may,13.0,57.0,4.0,0.0,nonexistent,93.994,4.857,no,2024-05-13
6784,35.0,admin.,single,university.degree,no,no,may,24.0,424.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-24
6785,28.0,admin.,single,university.degree,unknown,no,may,17.0,74.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-17
6786,39.0,blue-collar,married,basic.4y,unknown,yes,may,3.0,96.0,4.0,0.0,nonexistent,93.994,4.857,no,2024-05-03
6787,21.0,technician,single,professional.course,no,no,may,9.0,109.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-09
6788,39.0,entrepreneur,divorced,high.school,no,no,may,27.0,52.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-27
6789,46.0,blue-collar,single,professional.course,no,no,may,2.0,26.0,5.0,0.0,nonexistent,93.994,4.857,no,2024-05-02
6790,57.0,retired,married,basic.9y,unknown,no,may,6.0,506.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-06
6791,27.0,admin.,married,high.school,unknown,no,may,13.0,173.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-13
6792,52.0,admin.,married,high.school,no,no,may,21.0,643.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-21
6793,42.0,technician,married,professional.course,no,yes,may,16.0,77.0,3.0,0.0,nonexistent,93.994,4.857,no,2024-05-16
6794,30.0,management,single,university.degree,no,no,may,2.0,95.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-02
6795,52.0,blue-collar,married,basic.9y,no,yes,may,15.0,463.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-15
6796,36.0,admin.,married,high.school,no,yes,may,1.0,25.0,1.0,0.0,nonexistent,93.994,4.857,no,2024-05-01
6797,25.0,technician,single,professional.course,no,yes,may,1.0,104.0,2.0,0.0,nonexistent,93.994,4.857,no,2024-05-01
